partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2020/2021_Piace_Veron_9Round,2,0.25,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,1,1,0,0.0,0,0
2020/2021_Piace_Veron_9Round,2,0.25,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,1,2,-1,0.0,0,1
2020/2021_Piace_Veron_9Round,3,0.5,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,2,2,0,1.0,0,1
2020/2021_Piace_Veron_9Round,3,0.5,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,3,2,1,1.0,0,0
2020/2021_Piace_Veron_9Round,4,0.75,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,3,3,0,0.0,0,1
2020/2021_Piace_Veron_9Round,4,0.75,0.52,0.5682,-0.04820000000000002,0.48,0.4888,-0.00880000000000003,0.4667,0.5333,-0.06659999999999999,3.4758,3.1095,0.359,4,3,1,1.0,0,0
2020/2021_Pinet_Siste_10Round,1,0.0,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,0,0,0,0.5,0,1
2020/2021_Pinet_Siste_10Round,1,0.0,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,1,0,1,1.0,0,1
2020/2021_Pinet_Siste_10Round,2,0.25,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,2,0,2,1.0,0,1
2020/2021_Pinet_Siste_10Round,2,0.25,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,3,0,3,1.0,0,0
2020/2021_Pinet_Siste_10Round,3,0.5,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,3,1,2,0.0,0,1
2020/2021_Pinet_Siste_10Round,3,0.5,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,4,1,3,1.0,0,0
2020/2021_Pinet_Siste_10Round,4,0.75,0.4545,0.5455,-0.09099999999999997,0.4545,0.5065,-0.051999999999999935,0.5,0.5455,-0.045499999999999985,3.1805,3.5442,0.0,4,2,2,0.0,0,0
2020/2021_Pool _Prism_2Round,1,0.0,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,0,0,0,0.5,0,1
2020/2021_Pool _Prism_2Round,1,0.0,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,1,0,1,1.0,0,1
2020/2021_Pool _Prism_2Round,2,0.25,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,2,0,2,1.0,0,1
2020/2021_Pool _Prism_2Round,2,0.25,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,3,0,3,1.0,0,0
2020/2021_Pool _Prism_2Round,3,0.5,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,3,1,2,0.0,0,1
2020/2021_Pool _Prism_2Round,3,0.5,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,4,1,3,1.0,0,0
2020/2021_Pool _Prism_2Round,4,0.75,0.5,0.4545,0.045499999999999985,0.5037,0.4773,0.026400000000000035,0.3846,0.4545,-0.06990000000000002,3.6854,3.3624,0.0,4,2,2,0.0,0,0
2020/2021_Prata_Vigil_8Round,1,0.0,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,0,0,0,0.5,0,0
2020/2021_Prata_Vigil_8Round,1,0.0,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,0,1,-1,0.0,0,1
2020/2021_Prata_Vigil_8Round,2,0.25,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,1,1,0,1.0,0,0
2020/2021_Prata_Vigil_8Round,2,0.25,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,1,2,-1,0.0,0,0
2020/2021_Prata_Vigil_8Round,3,0.5,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,1,3,-2,0.0,0,0
2020/2021_Prata_Vigil_8Round,3,0.5,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,1,4,-3,0.0,0,1
2020/2021_Prata_Vigil_8Round,4,0.75,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,2,4,-2,1.0,0,0
2020/2021_Prata_Vigil_8Round,5,1.0,0.5,0.4615,0.03849999999999998,0.5046,0.4734,0.03120000000000006,0.5,0.5,0.0,3.5421,3.5405,0.0,2,5,-3,0.0,1,0
2020/2021_Sir S_Trent_6Round,1,0.0,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,0,0,0,0.5,0,0
2020/2021_Sir S_Trent_6Round,1,0.0,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,0,1,-1,0.0,0,1
2020/2021_Sir S_Trent_6Round,2,0.25,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,1,1,0,1.0,0,0
2020/2021_Sir S_Trent_6Round,2,0.25,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,1,2,-1,0.0,0,1
2020/2021_Sir S_Trent_6Round,3,0.5,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,2,2,0,1.0,0,0
2020/2021_Sir S_Trent_6Round,3,0.5,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,2,3,-1,0.0,0,0
2020/2021_Sir S_Trent_6Round,4,0.75,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,2,4,-2,0.0,0,0
2020/2021_Sir S_Trent_6Round,4,0.75,0.5714,0.5455,0.025900000000000034,0.4966,0.4893,0.007299999999999973,0.5333,0.5333,0.0,3.141,2.7513,-0.572,2,5,-3,0.0,0,0
2020/2021_Sir S_Veron_4Round,1,0.0,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,0,0,0,0.5,0,1
2020/2021_Sir S_Veron_4Round,1,0.0,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,1,0,1,1.0,0,0
2020/2021_Sir S_Veron_4Round,2,0.25,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,1,1,0,0.0,0,0
2020/2021_Sir S_Veron_4Round,2,0.25,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,1,2,-1,0.0,0,1
2020/2021_Sir S_Veron_4Round,3,0.5,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,2,2,0,1.0,0,0
2020/2021_Sir S_Veron_4Round,3,0.5,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,2,3,-1,0.0,0,0
2020/2021_Sir S_Veron_4Round,4,0.75,0.5854,0.5714,0.014000000000000012,0.4982,0.4933,0.00489999999999996,0.5333,0.6,-0.06669999999999998,3.1532,3.251,2.069,2,4,-2,0.0,0,1
2020/2021_Trent_Veron_2Round,1,0.0,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,0,0,0,0.5,0,0
2020/2021_Trent_Veron_2Round,1,0.0,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,0,1,-1,0.0,0,1
2020/2021_Trent_Veron_2Round,2,0.25,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,1,1,0,1.0,0,0
2020/2021_Trent_Veron_2Round,2,0.25,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,1,2,-1,0.0,0,1
2020/2021_Trent_Veron_2Round,3,0.5,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,2,2,0,1.0,0,0
2020/2021_Trent_Veron_2Round,3,0.5,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,2,3,-1,0.0,0,0
2020/2021_Trent_Veron_2Round,4,0.75,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,2,4,-2,0.0,0,0
2020/2021_Trent_Veron_2Round,5,1.0,0.575,0.575,0.0,0.5066,0.4947,0.011900000000000077,0.5333,0.6667,-0.13339999999999996,3.3601,3.3444,-1.566,2,5,-3,0.0,1,0
2021/2022_Cave _Delta_1Round,1,0.0,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,0,0,0,0.5,0,0
2021/2022_Cave _Delta_1Round,1,0.0,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,0,1,-1,0.0,0,1
2021/2022_Cave _Delta_1Round,2,0.25,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,1,1,0,1.0,0,0
2021/2022_Cave _Delta_1Round,2,0.25,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,1,2,-1,0.0,0,1
2021/2022_Cave _Delta_1Round,3,0.5,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,2,2,0,1.0,0,0
2021/2022_Cave _Delta_1Round,3,0.5,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,2,3,-1,0.0,0,0
2021/2022_Cave _Delta_1Round,4,0.75,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,2,4,-2,0.0,0,1
2021/2022_Cave _Delta_1Round,4,0.75,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,3,4,-1,1.0,0,0
2021/2022_Cave _Delta_1Round,5,1.0,0.36,0.5333,-0.1733,0.4743,0.5041,-0.029799999999999993,0.4,0.5,-0.09999999999999998,3.4874,3.598,0.0,3,5,-2,0.0,1,1
2021/2022_Cave _Emma _5Round,1,0.0,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,0,0,0,0.5,0,1
2021/2022_Cave _Emma _5Round,1,0.0,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,1,0,1,1.0,0,1
2021/2022_Cave _Emma _5Round,2,0.25,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,2,0,2,1.0,0,1
2021/2022_Cave _Emma _5Round,2,0.25,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,3,0,3,1.0,0,1
2021/2022_Cave _Emma _5Round,3,0.5,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,4,0,4,1.0,0,0
2021/2022_Cave _Emma _5Round,3,0.5,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,4,1,3,0.0,0,0
2021/2022_Cave _Emma _5Round,4,0.75,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,4,2,2,0.0,0,0
2021/2022_Cave _Emma _5Round,4,0.75,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,4,3,1,0.0,0,1
2021/2022_Cave _Emma _5Round,5,1.0,0.3704,0.5455,-0.17509999999999998,0.487,0.5,-0.013000000000000012,0.4,0.6429,-0.2429,4.0316,3.0499,0.0,5,3,2,1.0,1,1
2021/2022_Cave _Grupp_9Round,1,0.0,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,0,0,0,0.5,0,1
2021/2022_Cave _Grupp_9Round,1,0.0,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,1,0,1,1.0,0,1
2021/2022_Cave _Grupp_9Round,2,0.25,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,2,0,2,1.0,0,0
2021/2022_Cave _Grupp_9Round,2,0.25,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,2,1,1,0.0,0,1
2021/2022_Cave _Grupp_9Round,3,0.5,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,3,1,2,1.0,0,1
2021/2022_Cave _Grupp_9Round,3,0.5,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,4,1,3,1.0,0,0
2021/2022_Cave _Grupp_9Round,4,0.75,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,4,2,2,0.0,0,1
2021/2022_Cave _Grupp_9Round,4,0.75,0.3929,0.52,-0.1271,0.4951,0.5189,-0.023800000000000043,0.4667,0.5333,-0.06659999999999999,4.362,3.7694,0.0,5,2,3,1.0,0,1
2021/2022_Cave _Pool _3Round,1,0.0,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,0,0,0,0.5,0,1
2021/2022_Cave _Pool _3Round,1,0.0,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,1,0,1,1.0,0,0
2021/2022_Cave _Pool _3Round,2,0.25,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,1,1,0,0.0,0,1
2021/2022_Cave _Pool _3Round,2,0.25,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,2,1,1,1.0,0,1
2021/2022_Cave _Pool _3Round,3,0.5,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,3,1,2,1.0,0,1
2021/2022_Cave _Pool _3Round,3,0.5,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,4,1,3,1.0,0,1
2021/2022_Cave _Pool _3Round,4,0.75,0.3462,0.5652,-0.21900000000000003,0.473,0.5095,-0.03649999999999998,0.4,0.6667,-0.26669999999999994,3.5831,3.7572,0.0,5,1,4,1.0,0,1
2021/2022_Consa_Gioie_2Round,1,0.0,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,0,0,0,0.5,0,0
2021/2022_Consa_Gioie_2Round,1,0.0,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,0,1,-1,0.0,0,1
2021/2022_Consa_Gioie_2Round,2,0.25,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,1,1,0,1.0,0,0
2021/2022_Consa_Gioie_2Round,2,0.25,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,1,2,-1,0.0,0,1
2021/2022_Consa_Gioie_2Round,3,0.5,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,2,2,0,1.0,0,0
2021/2022_Consa_Gioie_2Round,3,0.5,0.4545,0.5,-0.045499999999999985,0.4909,0.5,-0.009099999999999997,0.5,0.5,0.0,3.5442,3.5239,0.0,2,3,-1,0.0,0,1
2021/2022_Delta_Emma _8Round,1,0.0,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,0,0,0,0.5,0,1
2021/2022_Delta_Emma _8Round,1,0.0,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,1,0,1,1.0,0,1
2021/2022_Delta_Emma _8Round,2,0.25,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,2,0,2,1.0,0,1
2021/2022_Delta_Emma _8Round,2,0.25,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,3,0,3,1.0,0,1
2021/2022_Delta_Emma _8Round,3,0.5,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,4,0,4,1.0,0,1
2021/2022_Delta_Emma _8Round,3,0.5,0.5294,0.5,0.02939999999999998,0.5036,0.4886,0.015000000000000069,0.5333,0.6,-0.06669999999999998,3.627,3.1151,0.0,5,0,5,1.0,0,1
2021/2022_Delta_Grupp_10Round,1,0.0,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,0,0,0,0.5,0,0
2021/2022_Delta_Grupp_10Round,1,0.0,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,0,1,-1,0.0,0,1
2021/2022_Delta_Grupp_10Round,2,0.25,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,1,1,0,1.0,0,0
2021/2022_Delta_Grupp_10Round,2,0.25,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,1,2,-1,0.0,0,0
2021/2022_Delta_Grupp_10Round,3,0.5,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,1,3,-2,0.0,0,1
2021/2022_Delta_Grupp_10Round,3,0.5,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,2,3,-1,1.0,0,1
2021/2022_Delta_Grupp_10Round,4,0.75,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,3,3,0,1.0,0,1
2021/2022_Delta_Grupp_10Round,4,0.75,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,4,3,1,1.0,0,0
2021/2022_Delta_Grupp_10Round,5,1.0,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,4,4,0,0.0,1,0
2021/2022_Delta_Grupp_10Round,5,1.0,0.5556,0.5,0.05559999999999998,0.5247,0.5078,0.016900000000000026,0.5333,0.5333,0.0,3.9291,3.4163,0.0,4,5,-1,0.0,1,1
2021/2022_Delta_Pool _6Round,1,0.0,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,0,0,0,0.5,0,0
2021/2022_Delta_Pool _6Round,1,0.0,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,0,1,-1,0.0,0,0
2021/2022_Delta_Pool _6Round,2,0.25,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,0,2,-2,0.0,0,0
2021/2022_Delta_Pool _6Round,2,0.25,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,0,3,-3,0.0,0,1
2021/2022_Delta_Pool _6Round,3,0.5,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,1,3,-2,1.0,0,0
2021/2022_Delta_Pool _6Round,3,0.5,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,1,4,-3,0.0,0,1
2021/2022_Delta_Pool _6Round,4,0.75,0.5625,0.5417,0.02080000000000004,0.5075,0.4939,0.013599999999999945,0.5333,0.6,-0.06669999999999998,3.7458,3.2482,0.0,2,4,-2,1.0,0,1
2021/2022_Emma _Grupp_7Round,1,0.0,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,0,0,0,0.5,0,0
2021/2022_Emma _Grupp_7Round,1,0.0,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,0,1,-1,0.0,0,1
2021/2022_Emma _Grupp_7Round,2,0.25,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,1,1,0,1.0,0,0
2021/2022_Emma _Grupp_7Round,2,0.25,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,1,2,-1,0.0,0,1
2021/2022_Emma _Grupp_7Round,3,0.5,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,2,2,0,1.0,0,0
2021/2022_Emma _Grupp_7Round,3,0.5,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,2,3,-1,0.0,0,0
2021/2022_Emma _Grupp_7Round,4,0.75,0.5217,0.5,0.021700000000000053,0.4911,0.5168,-0.025700000000000056,0.4,0.4667,-0.06669999999999998,3.0886,3.7493,0.0,2,4,-2,0.0,0,1
2021/2022_Emma _Pool _12Round,1,0.0,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,0,0,0,0.5,0,1
2021/2022_Emma _Pool _12Round,1,0.0,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,0,1,1.0,0,0
2021/2022_Emma _Pool _12Round,2,0.25,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,1,0,0.0,0,0
2021/2022_Emma _Pool _12Round,2,0.25,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,2,-1,0.0,0,0
2021/2022_Emma _Pool _12Round,3,0.5,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,3,-2,0.0,0,0
2021/2022_Emma _Pool _12Round,3,0.5,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,4,-3,0.0,0,0
2021/2022_Emma _Pool _12Round,4,0.75,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,1,5,-4,0.0,0,1
2021/2022_Emma _Pool _12Round,5,1.0,0.48,0.56,-0.08000000000000007,0.4722,0.4971,-0.024899999999999978,0.3333,0.6,-0.2667,2.5928,3.4085,0.0,2,5,-3,1.0,1,0
2021/2022_Grupp_Pool _13Round,1,0.0,0.5185,0.5769,-0.05840000000000001,0.5073,0.5083,-0.0010000000000000009,0.4667,0.6,-0.13329999999999997,3.7233,3.8957,0.0,0,0,0,0.5,0,1
