partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
1998/1999_Jucke_Lube _7aRound,1998/1999,7a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Jucker Padova,3-1,1,15,11,1,0
1998/1999_Jucke_Lube _7aRound,1998/1999,7a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Jucker Padova,3-1,2,15,5,1,0
1998/1999_Jucke_Lube _7aRound,1998/1999,7a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Jucker Padova,3-1,3,12,15,0,0
1998/1999_Jucke_Lube _7aRound,1998/1999,7a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Jucker Padova,3-1,4,15,13,1,0
1998/1999_Boome_Videx_6Round,1998/1999,6 Round,2nd half,Regular Season A2,Videx Grottazzolina,Boomerang Verona,3-0,1,15,11,1,0
1998/1999_Boome_Videx_6Round,1998/1999,6 Round,2nd half,Regular Season A2,Videx Grottazzolina,Boomerang Verona,3-0,2,15,13,1,0
1998/1999_Boome_Videx_6Round,1998/1999,6 Round,2nd half,Regular Season A2,Videx Grottazzolina,Boomerang Verona,3-0,3,15,7,1,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,1st half,Regular Season A1,Casa Modena Unibon,LubeBanca Marche,3-2,1,26,24,1,1
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,1st half,Regular Season A1,Casa Modena Unibon,LubeBanca Marche,3-2,2,25,16,1,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,1st half,Regular Season A1,Casa Modena Unibon,LubeBanca Marche,3-2,3,22,25,0,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,1st half,Regular Season A1,Casa Modena Unibon,LubeBanca Marche,3-2,4,29,31,0,1
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,1st half,Regular Season A1,Casa Modena Unibon,LubeBanca Marche,3-2,5,16,14,1,1
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,1st half,Regular Season A1,Casa Modena Unibon,Zeta Line PD,3-2,1,23,25,0,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,1st half,Regular Season A1,Casa Modena Unibon,Zeta Line PD,3-2,2,22,25,0,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,1st half,Regular Season A1,Casa Modena Unibon,Zeta Line PD,3-2,3,25,22,1,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,1st half,Regular Season A1,Casa Modena Unibon,Zeta Line PD,3-2,4,25,17,1,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,1st half,Regular Season A1,Casa Modena Unibon,Zeta Line PD,3-2,5,15,8,1,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,2nd half,Regular Season A1,LubeBanca Marche,Casa Modena Unibon,1-3,1,22,25,0,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,2nd half,Regular Season A1,LubeBanca Marche,Casa Modena Unibon,1-3,2,25,19,1,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,2nd half,Regular Season A1,LubeBanca Marche,Casa Modena Unibon,1-3,3,19,25,0,0
1999/2000_Casa _LubeB_10aRound,1999/2000,10a Round,2nd half,Regular Season A1,LubeBanca Marche,Casa Modena Unibon,1-3,4,23,25,0,0
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,1st half,Regular Season A1,LubeBanca Marche,Zeta Line PD,3-0,1,28,26,1,1
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,1st half,Regular Season A1,LubeBanca Marche,Zeta Line PD,3-0,2,25,22,1,0
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,1st half,Regular Season A1,LubeBanca Marche,Zeta Line PD,3-0,3,25,18,1,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,2nd half,Regular Season A1,Zeta Line PD,Casa Modena Unibon,1-3,1,20,25,0,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,2nd half,Regular Season A1,Zeta Line PD,Casa Modena Unibon,1-3,2,23,25,0,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,2nd half,Regular Season A1,Zeta Line PD,Casa Modena Unibon,1-3,3,25,23,1,0
1999/2000_Casa _Zeta _1aRound,1999/2000,1a Round,2nd half,Regular Season A1,Zeta Line PD,Casa Modena Unibon,1-3,4,18,25,0,0
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,2nd half,Regular Season A1,Zeta Line PD,LubeBanca Marche,0-3,1,19,25,0,0
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,2nd half,Regular Season A1,Zeta Line PD,LubeBanca Marche,0-3,2,28,30,0,1
1999/2000_LubeB_Zeta _11aRound,1999/2000,11a Round,2nd half,Regular Season A1,Zeta Line PD,LubeBanca Marche,0-3,3,21,25,0,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,1st half,Regular Season A1,Casa Modena,European Padova,3-1,1,25,21,1,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,1st half,Regular Season A1,Casa Modena,European Padova,3-1,2,27,25,1,1
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,1st half,Regular Season A1,Casa Modena,European Padova,3-1,3,21,25,0,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,1st half,Regular Season A1,Casa Modena,European Padova,3-1,4,25,20,1,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-0,1,25,23,1,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-0,2,25,14,1,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-0,3,25,17,1,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,2-3,1,21,25,0,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,2-3,2,28,30,0,1
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,2-3,3,25,23,1,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,2-3,4,25,21,1,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,2-3,5,16,18,0,1
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,2nd half,Regular Season A1,European Padova,Casa Modena,3-2,1,20,25,0,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,2nd half,Regular Season A1,European Padova,Casa Modena,3-2,2,25,22,1,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,2nd half,Regular Season A1,European Padova,Casa Modena,3-2,3,25,21,1,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,2nd half,Regular Season A1,European Padova,Casa Modena,3-2,4,21,25,0,0
2000/2001_Casa _Europ_13aRound,2000/2001,13a Round,2nd half,Regular Season A1,European Padova,Casa Modena,3-2,5,15,10,1,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,2nd half,Regular Season A1,European Padova,Itas Diatec Trentino,1-3,1,25,19,1,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,2nd half,Regular Season A1,European Padova,Itas Diatec Trentino,1-3,2,29,31,0,1
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,2nd half,Regular Season A1,European Padova,Itas Diatec Trentino,1-3,3,21,25,0,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,2nd half,Regular Season A1,European Padova,Itas Diatec Trentino,1-3,4,24,26,0,1
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,1st half,Regular Season A1,European Padova,Lube Banca Marche Macerata,1-3,1,25,23,1,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,1st half,Regular Season A1,European Padova,Lube Banca Marche Macerata,1-3,2,23,25,0,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,1st half,Regular Season A1,European Padova,Lube Banca Marche Macerata,1-3,3,17,25,0,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,1st half,Regular Season A1,European Padova,Lube Banca Marche Macerata,1-3,4,19,25,0,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,1-3,1,25,21,1,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,1-3,2,16,25,0,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,1-3,3,19,25,0,0
2000/2001_Casa _Itas _3aRound,2000/2001,3a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,1-3,4,22,25,0,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,European Padova,3-2,1,23,25,0,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,European Padova,3-2,2,28,30,0,1
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,European Padova,3-2,3,30,28,1,1
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,European Padova,3-2,4,25,17,1,0
2000/2001_Europ_Itas _2aRound,2000/2001,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,European Padova,3-2,5,15,8,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-1,1,25,22,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-1,2,25,22,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-1,3,23,25,0,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,2nd half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-1,4,27,25,1,1
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,1-3,1,22,25,0,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,1-3,2,23,25,0,0
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,1-3,3,26,24,1,1
2000/2001_Casa _Lube _8aRound,2000/2001,8a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,1-3,4,21,25,0,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,European Padova,3-2,1,25,19,1,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,European Padova,3-2,2,19,25,0,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,European Padova,3-2,3,19,25,0,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,European Padova,3-2,4,25,13,1,0
2000/2001_Europ_Lube _9aRound,2000/2001,9a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,European Padova,3-2,5,15,12,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,3-1,1,25,16,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,3-1,2,25,18,1,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,3-1,3,18,25,0,0
2000/2001_Itas _Lube _10aRound,2000/2001,10a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,3-1,4,25,12,1,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,1st half,Regular Season A2,Aesse VRB Verona,Videx Da.Mi. Grottazzolina,3-1,1,21,25,0,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,1st half,Regular Season A2,Aesse VRB Verona,Videx Da.Mi. Grottazzolina,3-1,2,25,23,1,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,1st half,Regular Season A2,Aesse VRB Verona,Videx Da.Mi. Grottazzolina,3-1,3,25,23,1,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,1st half,Regular Season A2,Aesse VRB Verona,Videx Da.Mi. Grottazzolina,3-1,4,38,36,1,1
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,2nd half,Regular Season A1,Casa Modena Salumi,Itas Diatec Trentino,3-0,1,25,22,1,0
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,2nd half,Regular Season A1,Casa Modena Salumi,Itas Diatec Trentino,3-0,2,25,22,1,0
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,2nd half,Regular Season A1,Casa Modena Salumi,Itas Diatec Trentino,3-0,3,25,16,1,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,2nd half,Regular Season A1,Casa Modena Salumi,Lube Banca Marche Macerata,1-3,1,25,22,1,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,2nd half,Regular Season A1,Casa Modena Salumi,Lube Banca Marche Macerata,1-3,2,19,25,0,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,2nd half,Regular Season A1,Casa Modena Salumi,Lube Banca Marche Macerata,1-3,3,24,26,0,1
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,2nd half,Regular Season A1,Casa Modena Salumi,Lube Banca Marche Macerata,1-3,4,20,25,0,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,2nd half,Regular Season A1,Casa Modena Salumi,Sempre Volley Padova,3-0,1,25,17,1,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,2nd half,Regular Season A1,Casa Modena Salumi,Sempre Volley Padova,3-0,2,25,19,1,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,2nd half,Regular Season A1,Casa Modena Salumi,Sempre Volley Padova,3-0,3,25,23,1,0
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena Salumi,3-0,1,25,22,1,0
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena Salumi,3-0,2,25,21,1,0
2001/2002_Casa _Itas _7aRound,2001/2002,7a Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena Salumi,3-0,3,25,23,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-2,1,25,23,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-2,2,23,25,0,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-2,3,25,21,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-2,4,17,25,0,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,3-2,5,15,13,1,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,1st half,Regular Season A1,Itas Diatec Trentino,Sempre Volley Padova,3-2,1,23,25,0,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,1st half,Regular Season A1,Itas Diatec Trentino,Sempre Volley Padova,3-2,2,14,25,0,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,1st half,Regular Season A1,Itas Diatec Trentino,Sempre Volley Padova,3-2,3,25,23,1,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,1st half,Regular Season A1,Itas Diatec Trentino,Sempre Volley Padova,3-2,4,31,29,1,1
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,1st half,Regular Season A1,Itas Diatec Trentino,Sempre Volley Padova,3-2,5,15,9,1,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena Salumi,3-0,1,25,23,1,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena Salumi,3-0,2,25,16,1,0
2001/2002_Casa _Lube _3aRound,2001/2002,3a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena Salumi,3-0,3,25,18,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,2-3,1,25,15,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,2-3,2,21,25,0,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,2-3,3,25,21,1,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,2-3,4,21,25,0,0
2001/2002_Itas _Lube _2aRound,2001/2002,2a Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,2-3,5,14,16,0,1
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Sempre Volley Padova,3-2,1,24,26,0,1
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Sempre Volley Padova,3-2,2,22,25,0,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Sempre Volley Padova,3-2,3,25,19,1,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Sempre Volley Padova,3-2,4,25,19,1,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Sempre Volley Padova,3-2,5,15,11,1,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,1st half,Regular Season A1,Sempre Volley Padova,Casa Modena Salumi,0-3,1,23,25,0,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,1st half,Regular Season A1,Sempre Volley Padova,Casa Modena Salumi,0-3,2,21,25,0,0
2001/2002_Casa _Sempr_11aRound,2001/2002,11a Round,1st half,Regular Season A1,Sempre Volley Padova,Casa Modena Salumi,0-3,3,21,25,0,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,2nd half,Regular Season A1,Sempre Volley Padova,Itas Diatec Trentino,1-3,1,22,25,0,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,2nd half,Regular Season A1,Sempre Volley Padova,Itas Diatec Trentino,1-3,2,18,25,0,0
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,2nd half,Regular Season A1,Sempre Volley Padova,Itas Diatec Trentino,1-3,3,26,24,1,1
2001/2002_Itas _Sempr_4aRound,2001/2002,4a Round,2nd half,Regular Season A1,Sempre Volley Padova,Itas Diatec Trentino,1-3,4,23,25,0,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,2nd half,Regular Season A1,Sempre Volley Padova,Lube Banca Marche Macerata,1-3,1,25,21,1,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,2nd half,Regular Season A1,Sempre Volley Padova,Lube Banca Marche Macerata,1-3,2,19,25,0,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,2nd half,Regular Season A1,Sempre Volley Padova,Lube Banca Marche Macerata,1-3,3,21,25,0,0
2001/2002_Lube _Sempr_1aRound,2001/2002,1a Round,2nd half,Regular Season A1,Sempre Volley Padova,Lube Banca Marche Macerata,1-3,4,17,25,0,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,2nd half,Regular Season A2,Videx Da.Mi. Grottazzolina,Aesse VRB Verona,3-0,1,25,22,1,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,2nd half,Regular Season A2,Videx Da.Mi. Grottazzolina,Aesse VRB Verona,3-0,2,25,17,1,0
2001/2002_Aesse_Videx_9aRound,2001/2002,9a Round,2nd half,Regular Season A2,Videx Da.Mi. Grottazzolina,Aesse VRB Verona,3-0,3,25,23,1,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,1st half,Regular Season A1,Canadiens Verona,Edilbasso & Partner Padova,3-2,1,18,25,0,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,1st half,Regular Season A1,Canadiens Verona,Edilbasso & Partner Padova,3-2,2,26,24,1,1
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,1st half,Regular Season A1,Canadiens Verona,Edilbasso & Partner Padova,3-2,3,25,23,1,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,1st half,Regular Season A1,Canadiens Verona,Edilbasso & Partner Padova,3-2,4,23,25,0,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,1st half,Regular Season A1,Canadiens Verona,Edilbasso & Partner Padova,3-2,5,15,9,1,0
2002/2003_Canad_Itas _4Round,2002/2003,4 Round,1st half,Regular Season A1,Canadiens Verona,Itas Grundig Trentino,0-3,1,26,28,0,1
2002/2003_Canad_Itas _4Round,2002/2003,4 Round,1st half,Regular Season A1,Canadiens Verona,Itas Grundig Trentino,0-3,2,18,25,0,0
2002/2003_Canad_Itas _4Round,2002/2003,4 Round,1st half,Regular Season A1,Canadiens Verona,Itas Grundig Trentino,0-3,3,15,25,0,0
2002/2003_Canad_Kerak_10Round,2002/2003,10 Round,1st half,Regular Season A1,Canadiens Verona,Kerakoll Modena,0-3,1,19,25,0,0
2002/2003_Canad_Kerak_10Round,2002/2003,10 Round,1st half,Regular Season A1,Canadiens Verona,Kerakoll Modena,0-3,2,21,25,0,0
2002/2003_Canad_Kerak_10Round,2002/2003,10 Round,1st half,Regular Season A1,Canadiens Verona,Kerakoll Modena,0-3,3,22,25,0,0
2002/2003_Canad_Lube _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Canadiens Verona,Lube Banca Marche Macerata,2-3,1,15,25,0,0
2002/2003_Canad_Lube _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Canadiens Verona,Lube Banca Marche Macerata,2-3,2,21,25,0,0
2002/2003_Canad_Lube _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Canadiens Verona,Lube Banca Marche Macerata,2-3,3,25,21,1,0
2002/2003_Canad_Lube _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Canadiens Verona,Lube Banca Marche Macerata,2-3,4,25,22,1,0
2002/2003_Canad_Lube _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Canadiens Verona,Lube Banca Marche Macerata,2-3,5,11,15,0,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Canadiens Verona,3-2,1,26,24,1,1
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Canadiens Verona,3-2,2,25,19,1,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Canadiens Verona,3-2,3,18,25,0,0
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Canadiens Verona,3-2,4,24,26,0,1
2002/2003_Canad_Edilb_8Round,2002/2003,8 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Canadiens Verona,3-2,5,15,12,1,0
2002/2003_Edilb_Itas _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Itas Grundig Trentino,3-2,1,18,25,0,0
2002/2003_Edilb_Itas _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Itas Grundig Trentino,3-2,2,25,23,1,0
2002/2003_Edilb_Itas _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Itas Grundig Trentino,3-2,3,22,25,0,0
2002/2003_Edilb_Itas _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Itas Grundig Trentino,3-2,4,25,17,1,0
2002/2003_Edilb_Itas _5Round,2002/2003,5 Round,2nd half,Regular Season A1,Edilbasso & Partner Padova,Itas Grundig Trentino,3-2,5,16,14,1,1
2002/2003_Edilb_Kerak_4Round,2002/2003,4 Round,1st half,Regular Season A1,Edilbasso & Partner Padova,Kerakoll Modena,0-3,1,18,25,0,0
2002/2003_Edilb_Kerak_4Round,2002/2003,4 Round,1st half,Regular Season A1,Edilbasso & Partner Padova,Kerakoll Modena,0-3,2,20,25,0,0
2002/2003_Edilb_Kerak_4Round,2002/2003,4 Round,1st half,Regular Season A1,Edilbasso & Partner Padova,Kerakoll Modena,0-3,3,23,25,0,0
2002/2003_Edilb_Lube _2Round,2002/2003,2 Round,1st half,Regular Season A1,Edilbasso & Partner Padova,Lube Banca Marche Macerata,0-3,1,16,25,0,0
2002/2003_Edilb_Lube _2Round,2002/2003,2 Round,1st half,Regular Season A1,Edilbasso & Partner Padova,Lube Banca Marche Macerata,0-3,2,22,25,0,0
